LEGACYFOOT,https://stocknow.com.bd/api/v1/instruments/LEGACYFOOT/history?resolution=D&additionalField=trade
RDFOOD,https://stocknow.com.bd/api/v1/instruments/RDFOOD/history?resolution=D&additionalField=trade
EMERALDOIL,https://stocknow.com.bd/api/v1/instruments/EMERALDOIL/history?resolution=D&additionalField=trade
AL-HAJTEX,https://stocknow.com.bd/api/v1/instruments/AL-HAJTEX/history?resolution=D&additionalField=trade
MONNOAGML,https://stocknow.com.bd/api/v1/instruments/MONNOAGML/history?resolution=D&additionalField=trade
RSRMSTEEL,https://stocknow.com.bd/api/v1/instruments/RSRMSTEEL/history?resolution=D&additionalField=trade
SAMORITA,https://stocknow.com.bd/api/v1/instruments/SAMORITA/history?resolution=D&additionalField=trade
SONALIPAPR,https://stocknow.com.bd/api/v1/instruments/SONALIPAPR/history?resolution=D&additionalField=trade
ANLIMAYARN,https://stocknow.com.bd/api/v1/instruments/ANLIMAYARN/history?resolution=D&additionalField=trade
MONOSPOOL,https://stocknow.com.bd/api/v1/instruments/MONOSPOOL/history?resolution=D&additionalField=trade
JUTESPINN,https://stocknow.com.bd/api/v1/instruments/JUTESPINN/history?resolution=D&additionalField=trade
PARAMOUNT,https://stocknow.com.bd/api/v1/instruments/PARAMOUNT/history?resolution=D&additionalField=trade
ADNTEL,https://stocknow.com.bd/api/v1/instruments/ADNTEL/history?resolution=D&additionalField=trade
SAMATALETH,https://stocknow.com.bd/api/v1/instruments/SAMATALETH/history?resolution=D&additionalField=trade
RENWICKJA,https://stocknow.com.bd/api/v1/instruments/RENWICKJA/history?resolution=D&additionalField=trade
ARAMIT,https://stocknow.com.bd/api/v1/instruments/ARAMIT/history?resolution=D&additionalField=trade
BENGALWTL,https://stocknow.com.bd/api/v1/instruments/BENGALWTL/history?resolution=D&additionalField=trade
IMAMBUTTON,https://stocknow.com.bd/api/v1/instruments/IMAMBUTTON/history?resolution=D&additionalField=trade
RUPALILIFE,https://stocknow.com.bd/api/v1/instruments/RUPALILIFE/history?resolution=D&additionalField=trade
DHAKAINS,https://stocknow.com.bd/api/v1/instruments/DHAKAINS/history?resolution=D&additionalField=trade
UNIONCAP,https://stocknow.com.bd/api/v1/instruments/UNIONCAP/history?resolution=D&additionalField=trade
MEGHNALIFE,https://stocknow.com.bd/api/v1/instruments/MEGHNALIFE/history?resolution=D&additionalField=trade
ZEALBANGLA,https://stocknow.com.bd/api/v1/instruments/ZEALBANGLA/history?resolution=D&additionalField=trade
PRAGATILIF,https://stocknow.com.bd/api/v1/instruments/PRAGATILIF/history?resolution=D&additionalField=trade
BDWELDING,https://stocknow.com.bd/api/v1/instruments/BDWELDING/history?resolution=D&additionalField=trade
POPULARLIF,https://stocknow.com.bd/api/v1/instruments/POPULARLIF/history?resolution=D&additionalField=trade
AAMRANET,https://stocknow.com.bd/api/v1/instruments/AAMRANET/history?resolution=D&additionalField=trade
ITC,https://stocknow.com.bd/api/v1/instruments/ITC/history?resolution=D&additionalField=trade
ONEBANKLTD,https://stocknow.com.bd/api/v1/instruments/ONEBANKLTD/history?resolution=D&additionalField=trade
BDCOM,https://stocknow.com.bd/api/v1/instruments/BDCOM/history?resolution=D&additionalField=trade
ORIONINFU,https://stocknow.com.bd/api/v1/instruments/ORIONINFU/history?resolution=D&additionalField=trade
SAPORTL,https://stocknow.com.bd/api/v1/instruments/SAPORTL/history?resolution=D&additionalField=trade
HAKKANIPUL,https://stocknow.com.bd/api/v1/instruments/HAKKANIPUL/history?resolution=D&additionalField=trade
INTRACO,https://stocknow.com.bd/api/v1/instruments/INTRACO/history?resolution=D&additionalField=trade
SONALILIFE,https://stocknow.com.bd/api/v1/instruments/SONALILIFE/history?resolution=D&additionalField=trade
GENEXIL,https://stocknow.com.bd/api/v1/instruments/GENEXIL/history?resolution=D&additionalField=trade
MONNOCERA,https://stocknow.com.bd/api/v1/instruments/MONNOCERA/history?resolution=D&additionalField=trade
APEXFOODS,https://stocknow.com.bd/api/v1/instruments/APEXFOODS/history?resolution=D&additionalField=trade
METROSPIN,https://stocknow.com.bd/api/v1/instruments/METROSPIN/history?resolution=D&additionalField=trade
PRIMEBANK,https://stocknow.com.bd/api/v1/instruments/PRIMEBANK/history?resolution=D&additionalField=trade
UNIQUEHRL,https://stocknow.com.bd/api/v1/instruments/UNIQUEHRL/history?resolution=D&additionalField=trade
BPML,https://stocknow.com.bd/api/v1/instruments/BPML/history?resolution=D&additionalField=trade
NTC,https://stocknow.com.bd/api/v1/instruments/NTC/history?resolution=D&additionalField=trade
GEMINISEA,https://stocknow.com.bd/api/v1/instruments/GEMINISEA/history?resolution=D&additionalField=trade
APEXFOOT,https://stocknow.com.bd/api/v1/instruments/APEXFOOT/history?resolution=D&additionalField=trade
ORIONPHARM,https://stocknow.com.bd/api/v1/instruments/ORIONPHARM/history?resolution=D&additionalField=trade
BSC,https://stocknow.com.bd/api/v1/instruments/BSC/history?resolution=D&additionalField=trade
EHL,https://stocknow.com.bd/api/v1/instruments/EHL/history?resolution=D&additionalField=trade
OLYMPIC,https://stocknow.com.bd/api/v1/instruments/OLYMPIC/history?resolution=D&additionalField=trade
AGNISYSL,https://stocknow.com.bd/api/v1/instruments/AGNISYSL/history?resolution=D&additionalField=trade
BGIC,https://stocknow.com.bd/api/v1/instruments/BGIC/history?resolution=D&additionalField=trade
DGIC,https://stocknow.com.bd/api/v1/instruments/DGIC/history?resolution=D&additionalField=trade
BEACONPHAR,https://stocknow.com.bd/api/v1/instruments/BEACONPHAR/history?resolution=D&additionalField=trade
ISLAMIBANK,https://stocknow.com.bd/api/v1/instruments/ISLAMIBANK/history?resolution=D&additionalField=trade
CITYGENINS,https://stocknow.com.bd/api/v1/instruments/CITYGENINS/history?resolution=D&additionalField=trade
ADVENT,https://stocknow.com.bd/api/v1/instruments/ADVENT/history?resolution=D&additionalField=trade
PRAGATIINS,https://stocknow.com.bd/api/v1/instruments/PRAGATIINS/history?resolution=D&additionalField=trade
PREMIERBAN,https://stocknow.com.bd/api/v1/instruments/PREMIERBAN/history?resolution=D&additionalField=trade
FINEFOODS,https://stocknow.com.bd/api/v1/instruments/FINEFOODS/history?resolution=D&additionalField=trade
HWAWELLTEX,https://stocknow.com.bd/api/v1/instruments/HWAWELLTEX/history?resolution=D&additionalField=trade
KOHINOOR,https://stocknow.com.bd/api/v1/instruments/KOHINOOR/history?resolution=D&additionalField=trade
BATASHOE,https://stocknow.com.bd/api/v1/instruments/BATASHOE/history?resolution=D&additionalField=trade
PUBALIBANK,https://stocknow.com.bd/api/v1/instruments/PUBALIBANK/history?resolution=D&additionalField=trade
CRYSTALINS,https://stocknow.com.bd/api/v1/instruments/CRYSTALINS/history?resolution=D&additionalField=trade
AMBEEPHA,https://stocknow.com.bd/api/v1/instruments/AMBEEPHA/history?resolution=D&additionalField=trade
PRIMELIFE,https://stocknow.com.bd/api/v1/instruments/PRIMELIFE/history?resolution=D&additionalField=trade
AAMRATECH,https://stocknow.com.bd/api/v1/instruments/AAMRATECH/history?resolution=D&additionalField=trade
BERGERPBL,https://stocknow.com.bd/api/v1/instruments/BERGERPBL/history?resolution=D&additionalField=trade
SEAPEARL,https://stocknow.com.bd/api/v1/instruments/SEAPEARL/history?resolution=D&additionalField=trade
BATBC,https://stocknow.com.bd/api/v1/instruments/BATBC/history?resolution=D&additionalField=trade
BBSCABLES,https://stocknow.com.bd/api/v1/instruments/BBSCABLES/history?resolution=D&additionalField=trade
BEXIMCO,https://stocknow.com.bd/api/v1/instruments/BEXIMCO/history?resolution=D&additionalField=trade
BRACBANK,https://stocknow.com.bd/api/v1/instruments/BRACBANK/history?resolution=D&additionalField=trade
BXPHARMA,https://stocknow.com.bd/api/v1/instruments/BXPHARMA/history?resolution=D&additionalField=trade
IFIC,https://stocknow.com.bd/api/v1/instruments/IFIC/history?resolution=D&additionalField=trade
MPETROLEUM,https://stocknow.com.bd/api/v1/instruments/MPETROLEUM/history?resolution=D&additionalField=trade
OLYMPIC,https://stocknow.com.bd/api/v1/instruments/OLYMPIC/history?resolution=D&additionalField=trade
ORIONPHARM,https://stocknow.com.bd/api/v1/instruments/ORIONPHARM/history?resolution=D&additionalField=trade
POWERGRID,https://stocknow.com.bd/api/v1/instruments/POWERGRID/history?resolution=D&additionalField=trade
UNIQUEHRL,https://stocknow.com.bd/api/v1/instruments/UNIQUEHRL/history?resolution=D&additionalField=trade
UPGDCL,https://stocknow.com.bd/api/v1/instruments/UPGDCL/history?resolution=D&additionalField=trade